class,lon,lat
2,121.504716,31.278101
2,121.314642,31.260353
2,121.389556,31.190941
4,121.458106,31.222502
2,121.285625,31.401116
3,121.422401,31.134981
7,121.496843,31.343901
5,121.455986,31.227662
2,121.468773,31.252659
5,121.159213,30.88578
7,121.48466,31.673587
5,121.423326,31.122822
0,121.164014,31.298603
5,121.438224,31.330005
7,121.401659,31.28152
1,121.237755,31.001709
2,121.447318,31.289019
2,121.604183,31.621208
5,121.699871,31.19356
5,121.491,31.228458
0,121.398914,31.620135
5,121.437051,31.23944
1,121.554231,31.27337
5,121.444001,31.305154
2,121.307907,31.450209
2,121.27973,31.020949
4,121.311522,31.09485
5,121.334313,31.254624
0,121.503725,31.222789
7,121.36475,31.172888
5,121.437508,31.193269
5,121.309579,31.290412
5,121.390092,31.356169
2,121.650076,31.221211
5,121.473777,31.235604
2,121.394999,31.009684
5,121.473953,31.297284
7,121.255399,31.016146
5,121.460932,31.201052
2,121.433692,31.215493
7,121.495085,31.348975
7,121.312038,31.107433
7,121.523461,30.836569
5,121.666705,31.279684
2,121.405201,31.630604
0,121.607136,31.109771
0,121.43869,31.189188
5,121.214263,31.003356
5,121.826751,30.901989
2,121.511748,31.224754
2,121.51086,31.258499
7,121.451175,31.31792
2,121.169772,31.306071
2,121.345705,31.1394
0,121.405432,31.206631
2,121.457266,31.256598
5,121.510869,31.298301
5,121.421784,31.26792
7,121.39338,31.02626
3,121.441826,31.13947
5,121.391324,31.209807
0,121.730142,31.372998
5,121.486325,31.250915
2,121.415735,31.252286
3,121.333651,31.394885
4,121.422473,31.162413
0,121.150688,31.309305
2,121.614956,31.16857
5,121.695691,31.200458
7,121.473159,31.216856
5,121.541605,31.209088
0,121.469571,31.255332
5,121.44753,31.082403
5,121.4725,31.246765
5,121.483496,31.089063
5,121.456379,31.247147
5,121.409375,31.225852
2,121.260179,31.242367
5,121.36442,31.098714
5,121.440931,31.214901
0,121.615431,31.288052
2,121.761002,31.532442
7,121.561397,31.211119
0,121.430962,30.993569
1,121.4196,31.009588
4,121.421909,31.165539
2,121.265945,31.192099
4,121.428045,31.139889
5,121.420893,31.289675
1,121.407021,31.293064
2,121.525537,31.326481
5,121.457913,31.093574
5,121.295282,31.025786
3,121.48144,31.312561
5,121.37701,31.277796
7,121.361625,31.221991
5,121.314533,31.150596
5,121.412129,31.150711
5,121.482614,31.257181
7,121.490173,31.248668
5,121.285501,31.113961
5,121.459966,31.226469
1,121.231747,31.015248
4,121.444467,30.909008
0,121.474576,31.219574
5,121.34835,30.730753
7,121.51946,31.290789
7,121.5626,31.20735
2,121.402374,31.134308
2,121.135937,31.2636
3,121.376177,31.126364
5,121.43761,31.239403
0,121.50853,31.231611
5,121.517207,31.152568
7,121.477512,31.199263
0,121.414431,31.269313
2,121.512058,31.305392
2,121.463389,30.895072
0,121.429737,31.199724
2,121.288081,30.799292
2,121.480175,31.23264
3,121.338935,31.122673
0,121.485197,31.305398
7,121.496376,31.162844
7,121.211675,31.039968
7,121.500102,31.276005
5,121.3231,31.126238
3,121.445278,31.245848
5,121.1144,31.146247
7,121.234504,30.828868
2,121.413999,31.130201
5,121.45021,31.28311
5,121.500626,31.158113
2,121.606011,31.190177
5,121.359648,30.735391
5,121.276677,31.114117
5,121.229587,31.15034
2,121.562693,30.988611
3,121.468535,31.238456
5,121.487282,31.260443
4,121.561077,31.286575
5,121.694916,31.235157
5,121.374245,31.180876
4,121.432417,31.195362
5,121.161306,31.295136
5,121.343702,30.846838
0,121.576286,31.299332
7,121.494122,31.160305
7,121.404937,31.214989
5,121.567647,31.26385
5,121.457944,31.245499
0,121.614549,31.241468
2,121.718303,31.537779
5,121.402922,31.13316
0,121.305519,30.9424
1,121.473784,31.404786
4,121.449395,30.814892
5,121.527076,31.279188
3,121.310699,31.179776
4,121.483762,31.284767
5,121.511745,31.298601
7,121.139894,31.033658
5,121.520042,31.208159
4,121.449832,31.236734
1,121.349386,31.170674
5,121.464981,31.4068
3,121.51379,31.200312
2,121.368686,31.084488
3,121.121558,31.157866
3,121.434807,31.24615
5,121.47608,31.273973
2,121.313089,31.294163
7,121.358303,31.388177
1,121.406761,31.19133
2,121.742073,31.039186
0,121.43425,31.333298
7,121.438968,31.27896
5,121.371332,31.181844
0,121.197042,31.093382
7,121.479049,31.236612
0,121.456218,30.911538
5,121.309244,31.015269
2,121.670982,31.234601
3,121.412483,31.630355
0,121.417056,31.018229
2,121.421546,31.232065
3,121.021633,30.888345
7,121.495493,31.247071
1,121.430992,30.989261
2,121.509264,31.304202
5,121.460466,31.308446
5,121.422985,31.214676
5,121.374573,31.176332
5,121.457835,31.25402
5,121.462071,31.252478
3,121.295797,31.269472
4,121.44695,31.197603
7,121.456667,31.271923
5,121.375466,31.106943
5,121.540299,31.285113
5,121.393436,31.065314
5,121.218066,31.033251
5,121.173974,30.978536
1,121.326744,31.227761
5,121.48211,31.403442
6,121.268954,31.008057
2,121.39302,31.619863
5,121.403149,31.280267
2,121.473008,31.23978
2,121.443264,31.178849
5,121.200523,31.041335
5,121.687754,31.202634
5,121.447052,31.32376
2,121.534721,31.09732
2,121.518914,31.243195
5,121.399594,31.349227
7,121.42304,31.23793
0,121.417772,31.237974
2,121.397141,31.162316
1,121.249028,31.011745
3,121.480665,31.226826
2,121.223592,31.009737
2,121.406287,31.027851
2,121.432059,31.180527
7,121.276603,31.17411
5,121.439087,31.242097
7,121.634193,31.18956
5,121.522212,31.162921
2,121.269219,31.070374
7,121.420014,31.19961
5,121.581644,31.120888
5,121.421031,31.000506
3,121.499898,31.384144
5,121.45559,31.32073
7,121.446224,31.321851
5,121.40165,31.008802
1,121.401869,31.104875
5,121.640665,30.909636
3,121.38603,31.093265
0,121.512829,31.302407
3,121.448305,31.284598
0,121.476474,31.269152
5,121.483382,31.257327
5,121.456861,31.228719
0,121.486636,31.229939
3,121.438182,31.221449
3,121.084877,31.251991
0,121.486668,31.275557
5,121.408062,31.004004
7,121.424126,31.392339
5,121.57156,31.113702
3,121.330779,31.139674
4,121.52629,31.175648
7,121.480311,31.294847
0,121.510353,31.23669
2,121.19687,30.835049
5,121.430096,31.183185
5,121.483189,31.233886
7,121.463755,31.191387
7,121.468389,31.304583
2,121.269314,31.019697
5,121.297006,31.123658
2,121.449319,31.262176
7,121.391957,31.251431
0,121.38683,31.172069
5,121.156579,31.298312
5,121.163663,30.894731
0,121.469333,31.17527
0,121.327133,31.206367
2,121.700451,30.923803
5,121.721659,31.523925
7,121.240879,30.829386
5,121.216142,31.427433
3,121.487256,31.316605
1,121.413218,31.097907
5,121.232859,31.005927
3,121.396402,31.147228
5,121.447887,31.318833
4,121.521142,31.299281
3,121.313709,31.104254
3,120.965604,31.065137
2,121.489852,31.294882
7,121.465739,31.272479
2,121.458938,31.205068
2,121.419162,31.023498
0,121.614502,31.530781
5,121.407157,31.329589
7,121.357304,31.170921
7,121.40262,31.256292
5,121.513491,31.301388
5,121.435094,31.142814
0,121.32513,31.093513
2,121.430711,31.275265
4,121.476017,31.21463
3,121.509608,31.262098
2,121.515895,31.282636
5,121.3981,31.260219
3,121.402222,31.170328
2,121.3068,31.290764
0,121.433483,31.251733
5,121.419407,31.224214
4,121.466048,31.296358
5,121.610123,31.102372
0,121.468996,31.252387
5,121.337825,31.262641
4,121.297925,31.205391
1,121.394514,31.259556
5,121.251677,31.372959
5,121.306666,30.73197
7,121.209587,31.003058
4,121.605979,31.279568
0,121.247138,31.05794
7,121.49916,31.236989
5,121.233921,31.033764
5,121.514801,31.235658
7,121.398408,31.069892
2,121.292418,30.800048
7,121.388508,31.21054
5,121.407157,31.329589
0,121.586784,31.200646
2,121.249605,30.821982
5,121.56164,31.211494
5,121.497893,31.221007
4,121.303676,31.19221
4,121.365628,30.990426
3,121.432727,31.396345
4,121.506418,31.291827
2,121.457662,31.27263
5,121.481295,31.245488
5,121.489174,30.916085
0,121.437813,31.189921
0,121.50474,31.72022
5,121.520557,31.208261
5,121.698677,31.192774
7,121.308756,31.062831
5,121.42067,31.191573
5,121.559881,31.159226
5,121.47344,31.2148
2,121.319435,31.389665
5,121.446054,31.224043
7,121.435961,31.241724
7,121.504357,31.317719
5,121.424557,31.224362
1,121.687515,31.18898
3,121.304923,31.153592
5,121.242191,31.364415
5,121.380258,31.145785
0,121.534836,31.26
5,121.438884,31.195098
0,121.404808,31.259027
2,121.455566,31.186348
7,121.50351,31.27341
0,121.437437,31.297993
3,121.362615,31.384247
5,121.500607,31.140637
0,121.527205,31.264383
1,121.575238,31.342431
5,121.380884,31.24405
4,121.408215,31.291227
5,121.481639,31.238714
0,121.208473,31.16559
0,121.504794,31.306938
5,121.499061,31.392867
5,121.378526,31.104379
2,121.47825,31.311365
5,121.270042,31.171615
7,121.496144,31.276508
7,121.453269,30.915945
5,121.498654,30.991784
0,121.354073,31.218546
2,121.484652,30.85449
4,121.450863,31.193956
5,121.579955,31.274833
7,121.557507,31.203164
4,121.390505,31.101704
5,121.544698,31.3351
7,121.190595,31.014584
7,121.40326,31.350344
2,121.372836,31.45077
5,121.438896,31.164557
5,121.280226,31.33959
7,121.488567,31.246892
5,121.478053,31.237251
3,121.442147,31.309382
5,121.413972,31.139708
5,121.223887,31.191415
5,121.40016,31.279087
1,121.332303,31.31109
4,121.456189,31.237296
2,121.431589,31.21898
7,121.585441,31.200868
7,121.697152,31.116818
7,121.535754,31.178986
0,121.462317,31.245645
0,121.672112,31.28562
2,121.530512,30.846718
5,121.15548,31.296257
4,121.436441,31.29812
5,121.521744,31.288751
3,121.470056,31.28054
2,121.685976,31.262452
5,121.526566,31.303001
1,121.841393,31.323307
0,121.437526,31.192689
4,121.45156,31.235069
4,121.527324,31.324642
3,121.431618,31.191136
5,121.220172,31.038425
5,121.498639,31.252762
2,121.477129,31.239029
5,121.406456,31.006615
5,121.474635,31.235437
5,121.473739,31.220888
1,121.49105,31.233815
2,121.403326,31.168164
0,121.423688,31.263136
7,121.47504,30.828563
5,121.431956,30.986223
5,121.455768,31.200964
2,121.278706,31.257053
7,121.513319,31.275345
0,121.244923,31.225246
0,121.478491,31.234262
7,121.445838,31.323741
5,121.292151,31.209631
3,121.382525,31.164912
0,121.324309,31.09518
0,121.411591,31.150114
2,121.187898,31.119304
5,121.51311,31.141212
0,121.307761,31.493333
4,121.459271,30.90757
5,121.38445,31.191415
7,121.057373,31.07645
5,121.251399,31.267006
5,121.13848,31.253642
5,121.511041,31.29066
0,121.699303,31.184321
1,121.463001,30.907788
4,121.526415,31.313228
7,121.338113,30.724389
7,121.355117,31.099615
4,121.455858,30.938541
5,121.466395,30.922643
7,121.483178,31.25203
5,121.425633,31.247834
5,121.407147,31.203748
0,121.346687,31.267333
5,121.203917,31.39699
5,121.396367,31.341199
5,121.372874,31.258832
5,121.423984,31.239721
2,121.538471,31.243938
7,121.209169,30.891916
5,121.374531,31.273747
5,121.195339,31.150924
5,121.304583,31.173193
7,121.053604,31.105852
7,121.15242,31.305708
3,121.507371,31.294551
5,121.476417,31.23246
5,121.433546,31.303707
0,121.1648,31.28036
2,121.245693,31.405247
5,121.288676,31.743834
5,121.437543,31.239154
6,121.483082,31.247646
5,121.659433,31.591878
5,121.400273,31.03592
5,121.380444,31.174489
0,121.442212,31.240738
4,121.446611,31.134225
5,121.367787,31.189602
3,121.455968,31.219067
7,121.30031,31.269244
2,121.449165,31.199574
5,121.503053,31.250444
5,121.217179,31.320786
5,121.33476,31.131156
0,121.451449,31.247347
2,121.299297,31.123373
7,121.452743,31.353889
0,121.393013,31.172316
5,121.575368,30.992565
5,121.229486,31.156427
5,121.42184,31.29404
5,121.506664,31.176122
5,121.335464,31.222679
2,121.549324,31.28916
5,121.445192,31.327738
5,121.428296,31.223457
7,121.611451,31.204497
5,121.457902,31.24575
5,121.454975,30.912165
5,121.41001,31.430012
1,121.372737,31.344367
4,121.704346,31.253782
7,121.439372,31.188069
5,121.414745,31.15219
1,121.472451,31.244482
4,121.459172,31.227298
3,121.331038,30.743969
5,121.22468,31.006018
7,121.23257,31.005487
4,121.462831,31.318116
4,121.525794,31.281113
2,121.475227,31.222964
7,121.48002,31.236411
4,121.377744,31.112288
5,121.69613,31.567639
4,121.424359,31.144914
5,121.268026,31.004311
2,121.31921,31.333646
3,121.48635,31.229447
7,121.3468,31.287097
2,121.507713,31.119354
5,121.455721,31.310921
5,121.151646,31.380735
7,121.670623,31.393704
1,121.411698,31.237981
2,121.59844,31.21017
2,121.417373,31.199059
7,121.483687,31.257614
2,121.288554,31.105678
7,121.5364,31.289158
5,121.374799,31.175823
5,121.521929,31.255695
4,121.445714,31.337634
7,121.490879,31.280233
7,121.43852,31.19082
5,121.277733,31.111694
0,121.481699,31.264745
5,121.415932,31.219293
7,121.402823,31.248449
7,121.408539,31.005744
7,121.430948,31.163299
3,121.501732,31.309123
5,121.430083,31.188994
1,121.704147,31.261745
0,121.420373,31.218619
4,121.44432,31.22548
5,121.43958,31.230649
5,121.515653,31.311631
5,121.481751,31.245158
1,121.588341,31.247506
5,121.486006,31.216667
5,121.278899,31.32833
5,121.158302,30.891001
5,121.365542,31.285756
5,121.515367,31.301716
3,121.49406,31.135553
5,121.421975,31.139169
2,121.41515,31.198169
2,121.36303,30.805729
7,120.991722,31.093699
5,121.539158,31.146031
7,121.13795,31.031635
4,121.109458,31.162355
1,121.61318,31.280952
5,121.516048,31.166375
0,121.631345,31.221596
0,121.416458,31.004017
1,121.305987,31.299799
1,121.325117,31.376883
5,121.266032,31.006207
7,121.32041,31.00797
4,121.436432,31.254671
7,121.39377,31.223266
5,121.425662,31.293125
5,121.483859,31.400783
7,121.525726,31.317606
5,121.052299,31.104936
5,121.449221,31.159164
5,121.40665,31.09752
0,121.435212,31.134203
5,121.440526,31.195138
7,121.11211,31.14954
5,121.56744,31.252359
7,121.510625,31.253372
5,121.396586,31.348206
0,121.445296,31.27911
5,121.472256,31.336908
3,121.435416,31.14844
7,121.400285,30.960755
5,121.334431,30.726978
3,121.549677,31.307723
0,121.458244,31.242319
5,121.38576,31.240532
0,121.472193,31.273168
5,121.117599,31.146906
5,121.570851,31.114451
5,121.316679,30.878038
5,121.180041,31.099487
5,121.391691,31.231753
5,121.411922,31.233086
7,121.458268,31.196693
5,121.494905,31.158491
4,121.541289,31.142636
2,121.230622,31.004335
2,121.445922,31.199452
1,121.308398,31.06136
5,121.327766,31.12807
5,121.498357,31.222941
0,121.776672,31.133402
7,121.260464,31.117264
0,121.414432,31.209637
4,121.429167,31.139439
3,121.185239,31.344901
1,121.49136,31.28703
5,121.421382,31.254074
5,121.30634,30.735352
7,121.253509,31.152879
2,121.479357,31.229887
2,121.483421,31.225618
5,121.433516,31.222759
5,121.511243,30.905584
5,121.40031,31.132049
5,121.630582,31.182758
0,121.440791,31.180247
5,121.147235,31.070209
2,121.701905,31.24719
3,121.361748,31.093225
0,121.53998,31.2388
2,121.47547,31.216116
7,121.839859,31.340324
4,121.395309,31.275952
2,121.502952,31.221533
1,121.538332,31.257666
2,121.393603,31.342964
2,121.486903,31.273929
7,121.535016,31.293994
5,121.57283,31.136536
0,121.372943,31.261528
5,121.617525,31.331548
6,121.528887,31.382225
7,121.250767,31.385403
0,121.533905,31.253433
7,121.476799,31.272396
7,121.502497,31.23701
5,121.15799,30.89113
1,121.369162,31.360814
7,121.314271,31.063682
5,121.407618,31.349696
3,121.511294,31.277281
2,121.189792,31.114451
6,121.165633,30.8944
5,121.35935,31.318466
2,121.698224,31.226837
7,121.12131,30.984961
5,121.199726,31.256949
2,121.483832,31.367336
7,121.06821,31.11493
7,121.409206,31.231099
5,121.329748,30.728262
2,121.44278,31.234228
2,121.394038,31.16487
1,121.413591,31.236788
4,121.468599,31.252545
4,121.37185,31.188682
7,121.588606,31.308448
5,121.186042,31.100126
4,121.452616,30.922859
7,121.579823,31.239725
7,121.452464,30.915851
2,121.409404,31.178537
5,121.186951,31.034769
7,121.436962,31.387926
4,121.539854,31.160798
3,121.50917,31.271879
0,121.444302,31.281538
7,121.45039,31.246119
5,121.51271,31.294977
0,121.535019,31.068403
5,121.180003,30.827823
5,121.39395,31.02557
0,121.451736,31.397223
5,121.437907,31.210914
7,121.47755,31.40612
4,121.502668,31.286757
5,121.436068,31.075504
5,121.510069,31.311385
5,121.46468,30.923851
5,121.484024,31.262137
7,121.536333,31.270784
2,121.414361,31.142558
0,121.485122,31.306621
0,121.358755,31.389419
5,121.454203,31.22744
5,121.439248,31.19213
5,121.596379,31.033943
7,121.442342,31.23973
5,121.465327,31.2814
7,121.495051,31.290577
5,121.443703,31.314094
5,121.424582,31.2269
7,121.559064,31.193323
7,121.4753,31.21506
4,121.38266,31.115053
7,121.305637,31.291705
2,121.447511,31.223009
5,121.501453,31.252623
3,121.459196,31.213197
0,121.226397,31.832597
5,121.477228,31.271171
5,121.3939022,31.19663384
5,121.167406,30.893851
5,121.593058,31.267926
0,121.443042,31.279461
5,121.407451,31.222286
5,121.158641,31.2951
4,121.37866,31.1124
7,121.386916,31.063603
7,121.471003,31.234263
5,121.416185,31.378384
1,121.472783,31.179378
2,121.406837,31.636872
2,121.446259,30.932
1,121.487407,31.282156
0,121.533388,31.154143
5,121.42241,31.28771
5,121.721484,31.521015
0,121.491451,31.265887
1,121.234311,31.315435
5,121.494844,31.307821
5,121.400955,30.958811
1,121.531862,31.319365
4,121.448566,31.201808
7,121.4865,31.34606
1,121.478675,31.29525
7,121.63333,31.196608
5,121.296174,31.268827
5,121.42009,31.254011
5,121.313002,30.942199
5,121.477446,31.235178
5,121.508522,31.146834
5,121.456137,31.186551
5,121.401481,31.266511
2,121.468794,31.35961
0,121.467015,31.231048
5,121.06422,31.108177
1,121.460221,31.222658
5,121.43011,31.185146
5,121.580575,30.92437
1,121.736714,31.024853
7,121.25196,31.267656
5,121.542642,31.286422
2,121.357955,30.769168
3,121.446418,31.219076
5,121.500557,31.248225
4,121.208437,31.031373
7,121.646267,30.908217
7,121.517032,30.906536
5,121.480861,31.311506
5,121.234026,30.830366
5,121.834039,31.039661
7,121.235745,31.005318
1,121.434382,31.169664
5,121.541043,31.266444
7,121.867383,30.986086
0,121.488094,31.324122
2,121.538181,31.583068
0,121.394441,31.195769
2,121.442355,31.246054
0,121.548811,31.270435
7,121.399431,31.221438
2,121.501063,30.990749
5,121.446126,31.224418
3,121.40097,31.209016
5,121.478171,31.23538
5,121.472369,31.394344
3,121.411969,31.073224
2,121.166392,31.368387
5,121.536264,31.068848
5,121.244179,31.065211
7,121.067211,30.92916
5,121.560715,31.247362
5,121.493018,31.182332
3,121.647981,30.993627
7,121.525167,31.293819
3,121.42922,31.207745
5,121.430372,31.368628
7,121.2574,31.347805
5,121.080413,30.9335
0,121.627204,31.239529
4,121.418225,31.1566
1,121.484005,30.915007
0,121.460536,31.20441
7,121.61006,31.267732
7,121.400719,31.15734
3,121.361452,31.095134
7,121.311589,31.152105
0,121.383371,31.109938
4,121.399414,31.163978
3,121.36846,31.789181
4,121.359875,31.151639
4,121.58583,31.253047
1,121.43027,31.20452
5,121.510044,31.253258
2,121.131487,31.072506
7,121.395223,31.066317
2,121.442146,31.186131
5,121.232263,31.007473
3,121.455868,31.212066
7,121.598961,31.281733
3,121.392935,31.067301
5,121.222267,31.013298
4,121.607805,31.29299
5,121.459796,30.908253
4,121.337352,31.346552
5,121.464645,31.215556
5,121.397327,30.90409
2,121.335996,30.819553
2,121.438388,31.169536
5,121.370988,31.20931
7,121.395906,31.222585
7,121.233146,31.367637
3,121.418081,31.175515
7,121.320028,31.193564
